"ID","Title","Hyperlink","Make","Model","Year","Mileage","Fuel Type","Transmission","Body Type","Seats","Engine Size(Litres)","Road Tax","NCT Expiry","Country of Registeration","Colour","Doors","Views","Days Online"
"25380296","Audi TT, 2015","https://www.donedeal.ie/cars-for-sale/audi-tt-2015/25380296","Audi","TT","2015","40000 mi","Diesel","Manual","Coupe","","2.0","","","UK","Silver","3","157","11 hours"
"25185941","Opel Astra Low Low Genuine Miles Top-spec TT Desi","https://www.donedeal.ie/cars-for-sale/opel-astra-low-low-genuine-miles-top-spec-tt-desi/25185941","Opel","Astra","2008","49297 mi","Petrol","Manual","Cabriolet","","1.8","","Jun 2021","Ireland","Black","2","195","5 days"
"25855323","Silver Peugeot 3008 Allure Model High Spec","https://www.donedeal.ie/cars-for-sale/silver-peugeot-3008-allure-model-high-spec/25855323","Peugeot","3008","2015","82000 km","Diesel","","SUV","5","1.6","270","Jul 2021","Ireland","Silver","5","153","4 days"
"25872220","LOW KM NEW NCT JUST SERVICED LOW TAX","https://www.donedeal.ie/cars-for-sale/low-km-new-nct-just-serviced-low-tax/25872220","Fiat","Panda","2010","62000 mi","Petrol","Manual","Hatchback","5","1.1","200","Feb 2022","Ireland","Black","5","228","2 days"
"25875678","2007 Landrover Freelander S TD4 4x4 Taxed + Nctd","https://www.donedeal.ie/cars-for-sale/2007-landrover-freelander-s-td4-4x4-taxed-nctd/25875678","Land Rover","Freelander","2007","225000 km","Diesel","Manual,Manual","SUV,SUV","55","2.2","951","Aug 2021","Ireland","Other","5,5","318","1 day"
"25717723","Volkswagen Tiguan HL 2.0tdi 150HP D7F 5DR","https://www.donedeal.ie/cars-for-sale/volkswagen-tiguan-hl-2-0tdi-150hp-d7f-5dr/25717723","Volkswagen","Tiguan","2018","41928 km","Diesel","Automatic","SUV","","2.0","270","Jul 2022","Ireland","Blue","5","9","45 mins"
"25890560","Volvo XC90","https://www.donedeal.ie/cars-for-sale/volvo-xc90/25890560","Volvo","Xc90","2008","149000 km","Petrol","Automatic","SUV","7","3.2","","Jun 2021","Ireland","Black","5","238","13 hours"
"25856005","2011 Kia Soul 1,6 CRDI with only 65000 miles","https://www.donedeal.ie/cars-for-sale/2011-kia-soul-1-6-crdi-with-only-65000-miles/25856005","Kia","Soul","2011","65000 mi","Diesel","","Hatchback","5","1.6","280","Oct 2021","Ireland","Red","5","246","3 days"
"23059661","Ford Galaxy Low Mileage Titanium X New Nct Imm","https://www.donedeal.ie/cars-for-sale/ford-galaxy-low-mileage-titanium-x-new-nct-imm/23059661","Ford","Galaxy","2011","85000 mi","Diesel","Manual","MPV","","2.0","","Sep 2022","Other","Black","5","6","45 mins"
"24982317","Hyundai Santa Fe Santa FE 2WD Executive Plus 5D","https://www.donedeal.ie/cars-for-sale/hyundai-santa-fe-santa-fe-2wd-executive-plus-5d/24982317","Hyundai","Santa-FE","2020","10880 km","Diesel","Manual","SUV","","2.2","390","Jan 2024","Ireland","White","5","251","9 days"
"25445580","151 Nissan Pulsar","https://www.donedeal.ie/cars-for-sale/151-nissan-pulsar/25445580","Nissan","Pulsar","2015","129000 km","Diesel","Manual","Hatchback","5","1.5","180","Sep 2021","Ireland","Black","4","131","4 days"
"25856324","2008 Fiat Bravo - perfect condition","https://www.donedeal.ie/cars-for-sale/2008-fiat-bravo-perfect-condition/25856324","Fiat","Bravo","2008","85000 km","Petrol","Manual","Hatchback","5","1.4","","Feb 2021","Ireland","Red","5","230","3 days"
"25586888","Opel Insignia, 2015","https://www.donedeal.ie/cars-for-sale/opel-insignia-2015/25586888","Opel","Insignia","2015","164000 km","Diesel","Manual","Saloon","","2.0","180","Jul 2021","Ireland","Silver","4","92","1 day"
"25867183","Vw golf gti clubsport","https://www.donedeal.ie/cars-for-sale/vw-golf-gti-clubsport/25867183","Volkswagen","Golf","2016","57000 km","Petrol","Manual","Estate","5","2.0","570","Oct 2020","Ireland","White","3","922","2 days"
"24974262","Bottom price!Toyota Corolla , Hybrid,151'/1.5,","https://www.donedeal.ie/cars-for-sale/bottom-pricetoyota-corolla-hybrid-151-1-5-/24974262","Toyota","Corolla","2015","112051 km","Hybrid","Automatic","Saloon","5","1.5","","May 2022","","Silver","5","148","1 day"
"24427869","Dacia Duster Comfort Commercial ( 17 849 ex Vat)","https://www.donedeal.ie/cars-for-sale/dacia-duster-comfort-commercial-17-849-ex-vat/24427869","Dacia","Duster","2020","4500 km","Diesel","Manual","SUV","","1.5","","Feb 2024","Ireland","Black","","82","1 day"
"24498349","Renault Grand Scenic Home Viewing and Free Delive","https://www.donedeal.ie/cars-for-sale/renault-grand-scenic-home-viewing-and-free-delive/24498349","Renault","Grand Scenic","2010","99890 mi","Diesel","Manual","MPV","","1.5","","Jul 2022","Ireland","Silver","5","5","45 mins"
"25850629","2007 Ford Focus, 80,740 mls, NCT- 19-02-2021 €1495","https://www.donedeal.ie/cars-for-sale/2007-ford-focus-80-740-mls-nct-19-02-2021-1495/25850629","Ford","Focus","2007","129940 km","Petrol","Manual","Saloon","5","1.4","385","Feb 2021","Ireland","Blue","4","472","4 days"
"25369767","2015 Ford Focus ST3 2.0 TDCi ***price drop***","https://www.donedeal.ie/cars-for-sale/2015-ford-focus-st3-2-0-tdci-price-drop/25369767","Ford","Focus","2015","43500 mi","Diesel","Manual","Hatchback","5","2.0","","","UK","Yellow","5","777","12 days"
"25877005","Astra opc","https://www.donedeal.ie/cars-for-sale/astra-opc/25877005","Opel","Astra","2008","149000 km","Petrol","Manual","Hatchback","5","2.0","","Sep 2021","Ireland","Blue","3","302","1 day"
"25709504","Vauxhall Insignia Elite NAV 2.0cdti 170PS S/S Eco","https://www.donedeal.ie/cars-for-sale/vauxhall-insignia-elite-nav-2-0cdti-170ps-s-s-eco/25709504","Vauxhall","Insignia","2016","99032 mi","Diesel","Manual","Hatchback","","2.0","","","UK","White","5","146","13 days"
"25878218","Vw Touareg commercial","https://www.donedeal.ie/cars-for-sale/vw-touareg-commercial/25878218","Volkswagen","Touareg","2008","225450 km","Diesel","Automatic","SUV","2","2.5","","","Ireland","Silver","5","268","1 day"
"25893576","Peugeot 407","https://www.donedeal.ie/cars-for-sale/peugeot-407/25893576","Peugeot","407","2008","258000 km","Diesel","Manual","Saloon","5","1.6","280","Nov 2020","Ireland","Grey","4","30","45 mins"
"25813078","Kia Ceed, 2011","https://www.donedeal.ie/cars-for-sale/kia-ceed-2011/25813078","Kia","Ceed","2011","162680 km","Petrol","Manual","Hatchback","","1.4","390","May 2021","Ireland","Red","3","131","1 day"
"25567376","Mercedes 2016 CLS 220 D AMG","https://www.donedeal.ie/cars-for-sale/mercedes-2016-cls-220-d-amg/25567376","Mercedes-Benz","CLS-Class","2016","38000 mi","Diesel","","","","2.1","270","Oct 2020","Ireland","Other","","1,613","23 days"
"25227499","vauxhall zafira 2015 automatic 7seater 165hp","https://www.donedeal.ie/cars-for-sale/vauxhall-zafira-2015-automatic-7seater-165hp/25227499","Vauxhall","Zafira","2015","125000 km","Diesel","","MPV","7","2.0","390","Jul 2021","Ireland","Silver","","931","70 days"
"25730748","🌟 Honda Fit 🌟","https://www.donedeal.ie/cars-for-sale/honda-fit/25730748","Honda","Fit","2013","122175 km","Hybrid","Automatic","Hatchback","5","1.3","170","Jul 2022","Ireland","Green","5","126","2 days"
"25687265","Peugeot 308 Low Miles Low Tax","https://www.donedeal.ie/cars-for-sale/peugeot-308-low-miles-low-tax/25687265","Peugeot","308","2011","74638 mi","Petrol","Manual","Hatchback","","1.4","","May 2021","Ireland","Grey","5","680","21 days"
"20998122","Citroen Grand C4 Picasso Automatic Exclusive Spe","https://www.donedeal.ie/cars-for-sale/citroen-grand-c4-picasso-automatic-exclusive-spe/20998122","Citroen","C4 GRAND PICASSO","2015","75000 mi","Diesel","Automatic","MPV","","1.6","","Sep 2022","Ireland","Blue","5","4","45 mins"
"24315595","Peugeot 5008 Low Mileage New Nct Pristine 7seat","https://www.donedeal.ie/cars-for-sale/peugeot-5008-low-mileage-new-nct-pristine-7seat/24315595","Peugeot","5008","2016","12000 mi","Diesel","Manual","MPV","","1.5","","Jun 2022","Other","Grey","5","5","45 mins"
"25872314","I will sell a car","https://www.donedeal.ie/cars-for-sale/i-will-sell-a-car/25872314","Toyota","Corolla","2009","248257 km","Diesel","Manual","Saloon","5","1.4","270","Feb 2021","Ireland","Grey","4","543","2 days"
"25875516","Nissan QASHQAI Tekna dCi 110 Start/stop","https://www.donedeal.ie/cars-for-sale/nissan-qashqai-tekna-dci-110-start-stop/25875516","Nissan","QASHQAI","2016","91600 mi","Diesel","Manual","SUV","","1.5","190","Sep 2022","UK","White","5","157","1 day"
"25872021","Volkswagen Golf FSI Petrol 1.6L","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-fsi-petrol-1-6l/25872021","Volkswagen","Golf","2007","121500 mi","Petrol","","Hatchback","5","1.6","514","Dec 2020","Ireland","Black","","678","2 days"
"25050135","Toyota Auris Hybrid Luna","https://www.donedeal.ie/cars-for-sale/toyota-auris-hybrid-luna/25050135","Toyota","Auris","2017","27000 mi","Hybrid","Automatic","Hatchback","","1.8","180","Jan 2021","Ireland","Silver","5","161","4 days"
"25603388","2015 Mercedes E250 CDI AMG Automatic","https://www.donedeal.ie/cars-for-sale/2015-mercedes-e250-cdi-amg-automatic/25603388","Mercedes-Benz","E-Class","2015","105000 mi","Diesel","Automatic","Saloon","","2.1","280","May 2021","Ireland","Grey","4","342","2 days"
"25884836","Toyota Corolla, 2011 1.4 D4D "NCTED TAXED"","https://www.donedeal.ie/cars-for-sale/toyota-corolla-2011-1-4-d4d-quotncted-taxed-quot/25884836","Toyota","Corolla","2011","99000 mi","Diesel","Manual","Saloon","4","1.4","270","May 2021","Ireland","Black","4","193","22 hours"
"25252887","2019 Renault Clio Dynamique NAV TCE Like New","https://www.donedeal.ie/cars-for-sale/2019-renault-clio-dynamique-nav-tce-like-new/25252887","Renault","Clio","2019","4370 km","Petrol","Manual","Hatchback","5","0.9","200","Mar 2023","Ireland","Grey","4","49","1 day"
"25327826","Hyundai i40 Tourer Executive 5DR","https://www.donedeal.ie/cars-for-sale/hyundai-i40-tourer-executive-5dr/25327826","Hyundai","i40","2018","59000 km","Diesel","Manual","Estate","","1.7","200","Jan 2022","Ireland","Grey","5","93","4 days"
"25773915","Ford Mondeo 2.0 Tdci 150PS Econetic Style Sport//","https://www.donedeal.ie/cars-for-sale/ford-mondeo-2-0-tdci-150ps-econetic-style-sport-/25773915","Ford","Mondeo","2016","96000 mi","Diesel","Manual","Hatchback","","2.0","","Sep 2022","UK","White","5","156","4 days"
"25879535","Opel Astra 1.6 Diesel","https://www.donedeal.ie/cars-for-sale/opel-astra-1-6-diesel/25879535","Opel","Astra","2016","78500 km","Diesel","Manual","Hatchback","5","1.6","180","Jun 2022","Ireland","Grey","5","161","1 day"
"25763286","2014 FIAT 500 LOUNGE","https://www.donedeal.ie/cars-for-sale/2014-fiat-500-lounge/25763286","Fiat","500","2014","71598 mi","Petrol","Manual","Hatchback","5","1.2","200","Aug 2022","Ireland","White","2","48","13 hours"
"25642960","Skoda Octavia AMB 1.6tdi 105HP DSG 4","https://www.donedeal.ie/cars-for-sale/skoda-octavia-amb-1-6tdi-105hp-dsg-4/25642960","Skoda","Octavia","2015","122553 km","Diesel","Automatic","Saloon","","1.6","190","Sep 2021","Ireland","White","4","4","45 mins"
"24027392","Toyota Yaris 1.5 Hybrid Aura Auto","https://www.donedeal.ie/cars-for-sale/toyota-yaris-1-5-hybrid-aura-auto/24027392","Toyota","Yaris","2018","46791 mi","Hybrid","Automatic","Hatchback","","1.5","","Jul 2022","Ireland","Blue","5","41","1 day"
"25614295","BMW X5 2.0 X Drive 40E M Sport Plug IN Hybrid - E","https://www.donedeal.ie/cars-for-sale/bmw-x5-2-0-x-drive-40e-m-sport-plug-in-hybrid-e/25614295","BMW","X5","2016","96218 km","Hybrid","Automatic","SUV","","2.0","","Nov 2020","Ireland","White","5","182","2 days"
"25871211","Audi A4 152 Ultra SE Technik","https://www.donedeal.ie/cars-for-sale/audi-a4-152-ultra-se-technik/25871211","Audi","A4","2015","162000 mi","Diesel","","Saloon","5","2.0","190","Dec 2021","Ireland","Black","","308","2 days"
"22954772","Renault Megane IV Iconic TCE 140 GPF M","https://www.donedeal.ie/cars-for-sale/renault-megane-iv-iconic-tce-140-gpf-m/22954772","Renault","Megane","2019","5600 km","Petrol","Manual","Hatchback","","1.3","","","Ireland","Grey","5","17","16 hours"
"22964633","Citroen Grand C4 Picasso Low Mileage Exclusive","https://www.donedeal.ie/cars-for-sale/citroen-grand-c4-picasso-low-mileage-exclusive/22964633","Citroen","C4 GRAND PICASSO","2015","60000 mi","Diesel","Manual","MPV","","1.6","","Jun 2022","Other","Blue","5","5","45 mins"
"25840602","2007 BMW 320I **CONVERTIBLE**","https://www.donedeal.ie/cars-for-sale/2007-bmw-320i-convertible/25840602","BMW","3-Series","2007","56000 mi","Petrol","Automatic","Cabriolet","","2.0","710","Sep 2020","Ireland","White","2","709","4 days"
"19365922","Ford S-Max Straight Sale 7seater Family Car 7 Se","https://www.donedeal.ie/cars-for-sale/ford-s-max-straight-sale-7seater-family-car-7-se/19365922","Ford","S-Max","2012","90000 mi","Diesel","Manual","MPV","","1.6","","Sep 2021","Other","Black","5","4","46 mins"
"25832897","Ford ECOSPORT, 2017","https://www.donedeal.ie/cars-for-sale/ford-ecosport-2017/25832897","Ford","ECOSPORT","2017","23000 mi","Petrol","Manual","SUV","5","1.0","","","","Silver","5","163","6 days"
"25725664","Renault Scenic LOW KMS, LEATHER, STUNNING, NCT","https://www.donedeal.ie/cars-for-sale/renault-scenic-low-kms-leather-stunning-nct/25725664","Renault","Scenic","2011","139879 km","Diesel","","MPV","5","1.5","270","May 2021","Ireland","Grey","5","55","3 days"
"25858651","Ford focus car","https://www.donedeal.ie/cars-for-sale/ford-focus-car/25858651","Ford","Focus","2006","","Petrol","Manual","Hatchback","5","1.4","385","Jan 2021","Ireland","Silver","5","216","3 days"
"23745085","Renault Megane Iconic TCE 140 GPF My18","https://www.donedeal.ie/cars-for-sale/renault-megane-iconic-tce-140-gpf-my18/23745085","Renault","Megane","2019","5240 km","Petrol","Manual","Hatchback","","1.3","270","Jul 2023","Ireland","Black","5","18","1 day"
"25880672","Hyundai IONIQ Electric (full EV)","https://www.donedeal.ie/cars-for-sale/hyundai-ioniq-electric-full-ev/25880672","Hyundai","IONIQ","2017","87000 km","Electric","Automatic","Hatchback","5","","120","Jan 2021","Ireland","Black","5","88","1 day"
"24300086","Citroen Grand C4 Picasso Exclusive Plus Half Lea","https://www.donedeal.ie/cars-for-sale/citroen-grand-c4-picasso-exclusive-plus-half-lea/24300086","Citroen","C4 GRAND PICASSO","2015","40000 mi","Diesel","Manual","MPV","","1.6","","Sep 2022","Other","White","5","5","45 mins"
"23475360","Renault Grand Scenic Iconic Blue dCi","https://www.donedeal.ie/cars-for-sale/renault-grand-scenic-iconic-blue-dci/23475360","Renault","Grand Scenic","2019","50 km","Diesel","Manual","MPV","","1.8","270","Jun 2023","Ireland","Blue","4","55","3 days"
"25572212","Toyota Yaris, 2013","https://www.donedeal.ie/cars-for-sale/toyota-yaris-2013/25572212","Toyota","Yaris","2013","26000 mi","Diesel","Manual","Hatchback","5","1.4","190","Oct 2021","Ireland","Red","4","68","22 hours"
"20009646","Ford Grand C-Max Home Viewing New Nct Pristine","https://www.donedeal.ie/cars-for-sale/ford-grand-c-max-home-viewing-new-nct-pristine/20009646","Ford","Grand C-Max","2014","67890 mi","Diesel","Manual","MPV","","1.6","","May 2022","Other","Black","5","5","45 mins"
"25619345","Grand C4 VTR Plus Automatic NCT 04/2021","https://www.donedeal.ie/cars-for-sale/grand-c4-vtr-plus-automatic-nct-04-2021/25619345","Citroen","C4","2009","109000 mi","Diesel","","Hatchback","7","1.6","280","Apr 2021","Ireland","Other","","182","3 days"
"25864431","Mercedes C200 Kompressor Saloon","https://www.donedeal.ie/cars-for-sale/mercedes-c200-kompressor-saloon/25864431","Mercedes-Benz","C-Class","2008","163123 mi","Petrol","Automatic","Saloon","5","1.8","636","Apr 2021","Ireland","Black","4","978","3 days"
"19365719","Citroen Grand C4 Picasso Home Viewing AND Free De","https://www.donedeal.ie/cars-for-sale/citroen-grand-c4-picasso-home-viewing-and-free-de/19365719","Citroen","C4 GRAND PICASSO","2015","76000 mi","Hybrid","Automatic","MPV","","2.0","","Oct 2021","Other","Black","5","5","45 mins"
"25850154","141 bmw 520D M-sport Auto stunning","https://www.donedeal.ie/cars-for-sale/141-bmw-520d-m-sport-auto-stunning/25850154","BMW","5-Series","2014","120000 mi","Diesel","Automatic","Saloon","","2.0","270","May 2021","Ireland","White","4","496","4 days"
"25220300","Ford S-Max Automatic Low Mileage Titanium Pris","https://www.donedeal.ie/cars-for-sale/ford-s-max-automatic-low-mileage-titanium-pris/25220300","Ford","S-Max","2016","25000 mi","","","MPV","","1.5","","Jul 2022","Other","Black","5","7","45 mins"
"25886301","RALLIART GSR 2.0 TURBO MIVEC LANCER","https://www.donedeal.ie/cars-for-sale/ralliart-gsr-2-0-turbo-mivec-lancer/25886301","Mitsubishi","I","2009","69000 mi","n/a","","","","","","","UK","Black","","392","20 hours"
"25885860","Nissan Leaf SV Premium 40Kwh low mileage","https://www.donedeal.ie/cars-for-sale/nissan-leaf-sv-premium-40kwh-low-mileage/25885860","Nissan","Leaf","2018","10260 km","Electric","Automatic","Hatchback","5","","120","Jul 2022","Ireland","White","4","270","20 hours"
"25831715","Volkswagen Polo, 2012//EXCELLENT CONDITION","https://www.donedeal.ie/cars-for-sale/volkswagen-polo-2012-excellent-condition/25831715","Volkswagen","Polo","2012","84012 mi","Petrol","Manual","Hatchback","","1.2","270","Sep 2022","Ireland","Blue","4","243","6 days"
"25833286","VW Golf TDI Match - 1.6 Bluemotion","https://www.donedeal.ie/cars-for-sale/vw-golf-tdi-match-1-6-bluemotion/25833286","Volkswagen","Golf","2011","185190 km","Diesel","Manual","Hatchback","5","1.6","190","Sep 2022","Ireland","Silver","5","285","6 days"
"25736432","Bmw 318d m sport automatic only 35k miles","https://www.donedeal.ie/cars-for-sale/bmw-318d-m-sport-automatic-only-35k-miles/25736432","BMW","3-Series","2016","35000 mi","Diesel","Automatic","Saloon","5","2.0","200","Sep 2020","Ireland","Silver","4","236","9 days"
"21564586","Renault Megane Sport Tourer Iconic TCE","https://www.donedeal.ie/cars-for-sale/renault-megane-sport-tourer-iconic-tce/21564586","Renault","Megane","2019","5000 km","Petrol","Manual","Estate","","1.3","","","Ireland","White","5","37","3 days"
"25814843","2013 Mercedes E-Class AMG Automatic","https://www.donedeal.ie/cars-for-sale/2013-mercedes-e-class-amg-automatic/25814843","Mercedes-Benz","E-Class","2013","142000 mi","Diesel","Automatic","Saloon","","2.1","280","Jan 2022","Ireland","Black","4","382","2 days"
"25883735","Audi A4 sportline automatic multitron","https://www.donedeal.ie/cars-for-sale/audi-a4-sportline-automatic-multitron/25883735","Audi","A4","2007","200195 km","Petrol","Automatic","Saloon","5","1.8","636","Jun 2021","Ireland","Black","4","170","1 day"
"25884619","Caddy auto","https://www.donedeal.ie/cars-for-sale/caddy-auto/25884619","Volkswagen","Caddy","2008","","Diesel","Automatic","Van","2","1.9","","","Northern Ireland","Silver","","156","22 hours"
"25657563","Volkswagen Sharan Low Mileage New Nct Pristine","https://www.donedeal.ie/cars-for-sale/volkswagen-sharan-low-mileage-new-nct-pristine/25657563","Volkswagen","Sharan","2016","67403 mi","","Automatic","MPV","","2.0","","Sep 2022","Other","Grey","5","8","45 mins"
"25879902","2006 Toyota Corolla Verso 7 seater","https://www.donedeal.ie/cars-for-sale/2006-toyota-corolla-verso-7-seater/25879902","Toyota","Corolla","2006","156658 km","Petrol","Manual","","7","1.6","514","Sep 2020","Ireland","Silver","5","223","1 day"
"25657033","2013 Honda Civic 1.4i v-tec ES..","https://www.donedeal.ie/cars-for-sale/2013-honda-civic-1-4i-v-tec-es-/25657033","Honda","Civic","2013","115553 km","Petrol","Manual","Hatchback","5","1.3","270","May 2021","Ireland","Red","4","729","14 days"
"25872425","7 SEATS HIGH SPEC LOW KM LOW TAX EXCELLENT COND","https://www.donedeal.ie/cars-for-sale/7-seats-high-spec-low-km-low-tax-excellent-cond/25872425","Volkswagen","Touran","2013","87000 mi","Diesel","Manual","MPV","7","1.6","270","Nov 2021","Ireland","Grey","5","161","2 days"
"25158809","Skoda Octavia 1.6tdi DSG From 59 PER Week","https://www.donedeal.ie/cars-for-sale/skoda-octavia-1-6tdi-dsg-from-59-per-week/25158809","Skoda","Octavia","2018","84494 km","Diesel","Automatic","Saloon","","1.6","190","May 2022","Ireland","Grey","4","8","45 mins"
"25499783","151 Opel Mokka SC 1.7 CDTi","https://www.donedeal.ie/cars-for-sale/151-opel-mokka-sc-1-7-cdti/25499783","Opel","Mokka","2015","90000 km","Diesel","Manual","SUV","5","1.7","200","Aug 2021","Ireland","White","4","77","22 hours"
"24927585","Volkswagen Up! UP 1.0 60hp 5DR From 49 Per Week","https://www.donedeal.ie/cars-for-sale/volkswagen-up-up-1-0-60hp-5dr-from-49-per-week/24927585","Volkswagen","Up!","2018","67784 km","Petrol","Manual","Hatchback","","1.0","190","Apr 2022","Ireland","Red","5","5","45 mins"
"25578354","Toyota Corolla 1.4d4d Luna 4DR","https://www.donedeal.ie/cars-for-sale/toyota-corolla-1-4d4d-luna-4dr/25578354","Toyota","Corolla","2015","100000 km","Diesel","Manual","Saloon","","1.4","190","Sep 2021","Ireland","Silver","4","147","8 days"
"24522888","161 Opel Insignia SRi 2.0 CDTi AUTO 170 PS","https://www.donedeal.ie/cars-for-sale/161-opel-insignia-sri-2-0-cdti-auto-170-ps/24522888","Opel","Insignia","2016","118000 mi","Diesel","Automatic","Saloon","5","2.0","390","Jun 2022","Ireland","Grey","4","55","22 hours"
"25586282","2011 BMW 520d AUTO ESTATE NCT LEATHER IMMACULATE","https://www.donedeal.ie/cars-for-sale/2011-bmw-520d-auto-estate-nct-leather-immaculate/25586282","BMW","5-Series","2011","130000 mi","Diesel","Automatic","Estate","5","2.0","270","Apr 2022","Ireland","Grey","4","169","12 hours"
"24294573","2016 HYUNDAI TUCSON COMFORT PLUS 1.7 CRDI","https://www.donedeal.ie/cars-for-sale/2016-hyundai-tucson-comfort-plus-1-7-crdi/24294573","Hyundai","Tucson","2016","61000 mi","Diesel","Manual","SUV","","1.7","200","Jan 2022","Ireland","Black","5","458","4 days"
"25846698","Audi A4, 2011 2l DIESEL FULL LEATHER","https://www.donedeal.ie/cars-for-sale/audi-a4-2011-2l-diesel-full-leather/25846698","Audi","A4","2011","130000 mi","Diesel","Manual","Saloon","5","2.0","200","Sep 2021","Ireland","Grey","4","441","1 day"
"25369896","2012 AUDI A4 2.0 TDI FULL LEATHER LOW MILES","https://www.donedeal.ie/cars-for-sale/2012-audi-a4-2-0-tdi-full-leather-low-miles/25369896","Audi","A4","2012","","Diesel","Manual","Estate","","2.0","270","Oct 2020","Ireland","Black","4","241","2 days"
"25879220","530E MSPORT HYBRID PETROL/ELECTRIC","https://www.donedeal.ie/cars-for-sale/530e-msport-hybrid-petrol-electric/25879220","BMW","5-Series","2018","28000 mi","Hybrid","Automatic","Saloon","5","2.0","170","","Ireland","White","4","168","1 day"
